model,language,template_id,triple,relative_signed_permutation_norm,null_mean,null_std,ratio_to_null_mean,null_percentile_smaller_is_better,p_smaller_or_equal_null
BAAI/bge-m3,en,6,NQT,0.6499043107032776,0.8549930503964425,0.3877994637010322,0.7601281792889081,29.875,0.5977011494252874
BAAI/bge-m3,en,6,NMT,0.26003342866897583,0.3318438747227192,0.14257167926749018,0.78360171296056,10.5,0.21039480259870064
BAAI/bge-m3,en,6,QMT,0.6326718926429749,0.8069650680422783,0.2344911057127554,0.7840139774291247,30.025000000000002,0.6006996501749126
BAAI/bge-m3,en,7,NQM,0.6169866919517517,1.0326043557226658,0.5434981901726507,0.5975054129220261,4.625,0.09295352323838081
BAAI/bge-m3,en,7,NQT,0.7149263620376587,0.9655201353430748,0.4300298554980884,0.7404572270084104,33.95,0.5812093953023488
BAAI/bge-m3,en,7,NMT,0.30057379603385925,0.38241764964163305,0.18206681814390824,0.7859830641047652,10.25,0.20539730134932535
BAAI/bge-m3,en,7,QMT,0.5222297310829163,0.7581697434484959,0.2876822826470796,0.6888031810751146,29.725,0.5947026486756621
BAAI/bge-m3,en,8,NQM,0.6139096617698669,1.0760890573561193,0.6024735702265568,0.5705007941235203,24.6,0.38780609695152424
BAAI/bge-m3,en,8,NQT,0.6549888253211975,0.8697081066966057,0.4095883846213205,0.753113395491132,30.75,0.6151924037981009
BAAI/bge-m3,en,8,NMT,0.2601969242095947,0.3210688987672329,0.1421927762428302,0.8104083740525138,20.125,0.4027986006996502
BAAI/bge-m3,en,8,QMT,0.6235623955726624,0.8055187664926052,0.2387742502699761,0.7741128096704779,30.375,0.607696151924038
BAAI/bge-m3,en,9,NQM,0.6203534603118896,0.9902170668542385,0.5275526164721773,0.6264822947174876,32.925000000000004,0.37831084457771114
BAAI/bge-m3,en,9,NQT,0.6839724779129028,0.8858541143238544,0.41936969876537,0.7721050981788194,29.55,0.5912043978010995
BAAI/bge-m3,en,9,NMT,0.37917399406433105,0.47968559178709985,0.2300127907380309,0.7904635881409389,9.725000000000001,0.19490254872563717
BAAI/bge-m3,en,9,QMT,0.6020757555961609,0.7843376305401325,0.23913742773224894,0.7676231920439353,30.400000000000002,0.6081959020489756
BAAI/bge-m3,en,10,NQM,0.498201847076416,0.9613044999241829,0.5950191511063181,0.5182560230553279,20.05,0.4012993503248376
BAAI/bge-m3,en,10,NQT,0.6394549608230591,0.9023999190330505,0.4414349272154513,0.7086159332854842,30.6,0.6121939030484758
BAAI/bge-m3,en,10,NMT,0.45047470927238464,0.5739586660116911,0.27588838500108515,0.7848556628682805,34.475,0.39030484757621187
BAAI/bge-m3,en,10,QMT,0.6089441776275635,0.8709011993408203,0.34004142125174175,0.6992115501595018,29.975,0.5997001499250375
BAAI/bge-m3,en,11,NQM,0.5571103096008301,1.0355082958340645,0.6165143598243303,0.5380066116723476,31.900000000000002,0.4217891054472764
BAAI/bge-m3,en,11,NQT,0.6838050484657288,0.9477911514341831,0.4483156947669068,0.721472285777604,29.925,0.5987006496751625
BAAI/bge-m3,en,11,NMT,0.4187784194946289,0.5611623745560647,0.2709366844246109,0.7462695976813807,20.25,0.4052973513243378
BAAI/bge-m3,en,11,QMT,0.6507639288902283,0.8647972285151482,0.29300126680893424,0.752504642049829,9.450000000000001,0.18940529735132433
BAAI/bge-m3,en,12,NQM,0.49379444122314453,0.9361960996389389,0.5474589464278492,0.5274476591101565,19.625,0.39280359820089955
BAAI/bge-m3,en,12,NQT,0.6341648697853088,0.8625791990756988,0.38551319348853963,0.7351961077476901,29.5,0.5902048975512244
BAAI/bge-m3,en,12,NMT,0.38297411799430847,0.49692629370093344,0.21754850496963232,0.7706859605702897,28.700000000000003,0.383808095952024
BAAI/bge-m3,en,12,QMT,0.5174989700317383,0.6457968863844872,0.18505756751855673,0.8013339502582153,5.300000000000001,0.10644677661169415
BAAI/bge-m3,en,13,NQM,0.5921268463134766,0.9701756399571896,0.5371171547387569,0.6103295340820912,29.8,0.3988005997001499
BAAI/bge-m3,en,13,NQT,0.7201389670372009,0.9785668507814408,0.47618471646898886,0.735911876088377,29.6,0.5922038980509745
BAAI/bge-m3,en,13,NMT,0.46183112263679504,0.5445333136320114,0.2518809365651787,0.8481228073183534,30.475,0.5072463768115942
BAAI/bge-m3,en,13,QMT,0.6432586312294006,0.8545489895939827,0.3507776983821619,0.7527463481459102,34.75,0.5942028985507246
BAAI/bge-m3,en,14,NQM,0.627241313457489,1.0294432855248452,0.5642905611842911,0.6093014761246325,20.150000000000002,0.4032983508245877
BAAI/bge-m3,en,14,NQT,0.7102704644203186,0.9715987119674683,0.4727140151194126,0.7310327357076296,30.400000000000002,0.6081959020489756
BAAI/bge-m3,en,14,NMT,0.2587614953517914,0.30471410831063983,0.14358519402424133,0.8491943375563977,54.400000000000006,0.6926536731634183
BAAI/bge-m3,en,14,QMT,0.5293548703193665,0.7858886809051037,0.3301162538699423,0.673574875399704,30.575000000000003,0.6116941529235382
BAAI/bge-m3,en,15,NQM,0.5266812443733215,0.9972110229730606,0.5913917324943342,0.5281542544551491,19.35,0.3873063468265867
BAAI/bge-m3,en,15,NQT,0.6196531653404236,0.88618595084548,0.4075190229006657,0.6992360516983307,10.075000000000001,0.20189905047476261
BAAI/bge-m3,en,15,NMT,0.39965638518333435,0.5173334596902132,0.24382896165233914,0.772531483700826,10.325000000000001,0.20689655172413793
BAAI/bge-m3,en,15,QMT,0.559548020362854,0.8300330809652805,0.33404448942480064,0.6741273729854934,9.025,0.1809095452273863
BAAI/bge-m3,en,16,NQM,0.6205695867538452,0.9784221586585045,0.48581045319606125,0.6342554502282142,24.925,0.39580209895052476
BAAI/bge-m3,en,16,NQT,0.7195852398872375,0.9004606457948685,0.3957979385106064,0.7991301377210495,30.3,0.6061969015492253
BAAI/bge-m3,en,16,NMT,0.3424191176891327,0.4092087695747614,0.1852880583358768,0.8367834297493882,48.625,0.6866566716641679
BAAI/bge-m3,en,16,QMT,0.5363243222236633,0.6820777992010116,0.25675505525023984,0.7863096011204722,29.900000000000002,0.5982008995502249
BAAI/bge-m3,en,17,NQM,0.6491596102714539,1.0665516036450864,0.5328736189930613,0.6086527909688131,23.825000000000003,0.3778110944527736
BAAI/bge-m3,en,17,NQT,0.7491216659545898,0.9260244759917259,0.41955472697588,0.8089652977600933,28.975,0.5797101449275363
BAAI/bge-m3,en,17,NMT,0.3234370946884155,0.3934373421669006,0.18107027712982118,0.8220803162867741,28.025000000000002,0.4682658670664668
BAAI/bge-m3,en,17,QMT,0.5712636709213257,0.7267786685526371,0.30215040529535075,0.7860215160940236,54.900000000000006,0.6056971514242878
BAAI/bge-m3,en,18,NQM,0.664919376373291,0.997451922416687,0.4425948959709526,0.6666179706803486,20.075000000000003,0.4017991004497751
BAAI/bge-m3,en,18,NQT,0.7207267880439758,0.8717697505652905,0.3695459309993155,0.8267398445240856,5.300000000000001,0.10644677661169415
BAAI/bge-m3,en,18,NMT,0.40191569924354553,0.5240688827335834,0.23394695237273005,0.7669138780886122,9.225,0.18490754622688654
BAAI/bge-m3,en,18,QMT,0.5328831672668457,0.6291310721039772,0.17426734045259376,0.8470145425879212,55.650000000000006,0.6101949025487257
BAAI/bge-m3,en,19,NQM,0.6856368780136108,1.141874282360077,0.6267501954177117,0.6004486558677067,19.8,0.3963018490754623
BAAI/bge-m3,en,19,NQT,0.7387359738349915,1.0274941977262497,0.4940624633619198,0.7189685114222808,29.900000000000002,0.5982008995502249
BAAI/bge-m3,en,19,NMT,0.5630748867988586,0.700791459441185,0.32093364582684525,0.8034842308824,29.450000000000003,0.4007996001999001
BAAI/bge-m3,en,19,QMT,0.45065513253211975,0.6654383569657802,0.2843663683069713,0.6772304719347839,40.550000000000004,0.6111944027986007
BAAI/bge-m3,en,20,NQM,0.7898675203323364,1.1312782444357872,0.48658603908031084,0.6982079998591116,19.925,0.3988005997001499
BAAI/bge-m3,en,20,NQT,0.7990902662277222,0.9368140046298504,0.39130652592579995,0.8529871055275289,39.775000000000006,0.5957021489255372
BAAI/bge-m3,en,20,NMT,0.45911452174186707,0.5527626937925816,0.256357392345044,0.8305815983907815,49.85,0.7006496751624188
BAAI/bge-m3,en,20,QMT,0.7396216988563538,0.8836437216699123,0.2431162285360209,0.8370134712865697,30.325000000000003,0.6066966516741629
BAAI/bge-m3,en,21,NQM,0.7131794691085815,1.101343402028084,0.5409970585405135,0.6475541305233589,31.425,0.40729635182408797
BAAI/bge-m3,en,21,NQT,0.7337757349014282,0.9720377997159958,0.4267874690246657,0.7548839511334472,30.1,0.6021989005497251
BAAI/bge-m3,en,21,NMT,0.46806636452674866,0.670767965361476,0.33272359633612636,0.6978066763725225,19.900000000000002,0.3983008495752124
BAAI/bge-m3,en,21,QMT,0.41877612471580505,0.759320578187704,0.4172614579513768,0.5515142572782112,4.25,0.08545727136431784
BAAI/bge-m3,en,22,NQM,0.6730741262435913,0.9890378569364547,0.49620668562278025,0.6805342399407827,20.150000000000002,0.4032983508245877
BAAI/bge-m3,en,22,NQT,0.7341964244842529,0.9585766255557537,0.45301199964480365,0.7659235630305737,29.55,0.5912043978010995
BAAI/bge-m3,en,22,NMT,0.454559862613678,0.5580236627608538,0.2517526187997081,0.8145888659342915,9.75,0.19540229885057472
BAAI/bge-m3,en,22,QMT,0.7799113392829895,0.9713649381101132,0.3647311676383163,0.802902502121995,29.825000000000003,0.5967016491754122
BAAI/bge-m3,en,23,NQM,0.7793691754341125,1.1384469156861305,0.4946901025111514,0.6845898255727716,24.075000000000003,0.38830584707646176
BAAI/bge-m3,en,23,NQT,0.8062957525253296,1.0140582475066184,0.4551499137535637,0.7951177898380754,24.3,0.4862568715642179
BAAI/bge-m3,en,23,NMT,0.30684903264045715,0.3597040943354368,0.16680249309270276,0.8530596050248361,49.2,0.7021489255372314
BAAI/bge-m3,en,23,QMT,0.5438622236251831,0.805458874553442,0.3368768632345802,0.6752203505436984,24.525000000000002,0.49075462268865566
BAAI/bge-m3,en,24,NQM,0.7397894859313965,1.0985533449649811,0.4763253525514245,0.6734215405391218,19.150000000000002,0.38330834582708645
BAAI/bge-m3,en,24,NQT,0.7623453140258789,0.991838315218687,0.4682608848463439,0.768618536234934,24.5,0.49025487256371814
BAAI/bge-m3,en,24,NMT,0.6582140326499939,0.7479137008190155,0.34764940590938787,0.8800668204477675,49.675000000000004,0.6891554222888556
BAAI/bge-m3,en,24,QMT,0.40829548239707947,0.600659908130765,0.25241215658159544,0.679744855399127,30.075000000000003,0.6016991504247876
BAAI/bge-m3,en,25,NQM,0.5543466806411743,0.971240393102169,0.5465964228126633,0.5707615587012447,19.400000000000002,0.38830584707646176
BAAI/bge-m3,en,25,NQT,0.6594459414482117,0.8614780442714691,0.39443343796771674,0.7654820059925306,4.6000000000000005,0.09245377311344327
BAAI/bge-m3,en,25,NMT,0.35258230566978455,0.41856038799881934,0.20009942040335757,0.8423690243471792,38.800000000000004,0.47926036981509246
BAAI/bge-m3,en,25,QMT,0.5341479778289795,0.7247317442893982,0.2799011260296434,0.737028537851583,30.700000000000003,0.6141929035482259
BAAI/bge-m3,en,26,NQM,0.59368497133255,1.0025926876962186,0.5559566866305051,0.5921497120591827,19.575000000000003,0.3918040979510245
BAAI/bge-m3,en,26,NQT,0.6594766974449158,0.9067804264128209,0.4298183860471988,0.7272727533974748,29.900000000000002,0.5982008995502249
BAAI/bge-m3,en,26,NMT,0.2691359221935272,0.359451817035675,0.16663559262823271,0.7487399129382261,20.475,0.4097951024487756
BAAI/bge-m3,en,26,QMT,0.5885810256004333,0.8301455608904361,0.2893442132274218,0.7090094235622928,24.175,0.48375812093953025
BAAI/bge-m3,en,27,NQM,0.6583586931228638,1.0227317785918713,0.5160851574436542,0.6437256638575058,19.25,0.3853073463268366
BAAI/bge-m3,en,27,NQT,0.7560445666313171,0.947237084954977,0.42802001575246534,0.7981576931887695,29.925,0.5987006496751625
BAAI/bge-m3,en,27,NMT,0.34263622760772705,0.4470501741915941,0.19431370655472363,0.7664379691307661,14.3,0.2863568215892054
BAAI/bge-m3,en,27,QMT,0.6220704317092896,0.7224727453291416,0.2365255933541088,0.8610296176986273,25.200000000000003,0.504247876061969
BAAI/bge-m3,en,28,NQM,0.5604866743087769,0.9467498070001602,0.5336271379782578,0.5920113953697272,24.8,0.4047976011994003
BAAI/bge-m3,en,28,NQT,0.6688045263290405,0.9163348948657513,0.44859695869322935,0.7298691014340283,29.975,0.5997001499250375
BAAI/bge-m3,en,28,NMT,0.2775815427303314,0.34606257221102715,0.16586004401659427,0.8021137361259094,28.625,0.3818090954522739
BAAI/bge-m3,en,28,QMT,0.40932437777519226,0.5567196574658155,0.20039917948353933,0.7352432634365725,46.35,0.6176911544227887
BAAI/bge-m3,en,29,NQM,0.7254285216331482,1.1156827914714813,0.5526815590110011,0.6502103708848332,29.975,0.40429785107446276
BAAI/bge-m3,en,29,NQT,0.6800593137741089,0.8546615082025528,0.3633163836783623,0.7957060277624445,30.825000000000003,0.6166916541729135
BAAI/bge-m3,en,29,NMT,0.6981152296066284,0.8679821439385415,0.4312758163693563,0.8042967640302691,25.75,0.3103448275862069
BAAI/bge-m3,en,29,QMT,0.6379082202911377,0.8139813385009765,0.22968393202559828,0.7836889988966114,30.325000000000003,0.6066966516741629
BAAI/bge-m3,en,30,NQM,0.6857802867889404,1.1085578269660472,0.60425813012917,0.6186238282807467,9.5,0.1904047976011994
BAAI/bge-m3,en,30,NQT,0.7696341872215271,1.036183046042919,0.4883204270979867,0.7427589074729039,30.450000000000003,0.6091954022988506
BAAI/bge-m3,en,30,NMT,0.27697834372520447,0.37554479002952573,0.17037886374818478,0.7375374418127079,19.575000000000003,0.3918040979510245
BAAI/bge-m3,en,30,QMT,0.5572404265403748,0.7943003032207488,0.32075770170508916,0.7015488024871207,31.200000000000003,0.6241879060469765
BAAI/bge-m3,en,31,NQM,0.5455228090286255,1.0144502667188644,0.6084810078196009,0.5377521470742231,19.925,0.3988005997001499
BAAI/bge-m3,en,31,NQT,0.5910129547119141,0.8709578664302826,0.41384397435631937,0.6785781235705094,19.725,0.39480259870064965
BAAI/bge-m3,en,31,NMT,0.29898980259895325,0.42217894732952116,0.19545446186318355,0.7082063293053694,29.450000000000003,0.4012993503248376
BAAI/bge-m3,en,31,QMT,0.5537441372871399,0.8362437686920166,0.36327615180656664,0.6621802852445747,25.200000000000003,0.504247876061969
BAAI/bge-m3,en,32,NQM,0.5817148089408875,1.1012539553046226,0.6715325699020671,0.5282294843421911,20.225,0.4047976011994003
BAAI/bge-m3,en,32,NQT,0.6367814540863037,0.9147628126442432,0.44348143039221743,0.6961164635069788,36.1,0.6156921539230384
BAAI/bge-m3,en,32,NMT,0.28253528475761414,0.37229961550235746,0.1726239765984493,0.7588922281738596,29.875,0.4017991004497751
BAAI/bge-m3,en,32,QMT,0.528986930847168,0.8454002240896225,0.39209274676282657,0.625723670012256,29.55,0.5912043978010995
BAAI/bge-m3,en,33,NQM,0.6777673959732056,1.0962068046927451,0.5367201300211074,0.6182842444246258,20.575000000000003,0.41179410294852575
BAAI/bge-m3,en,33,NQT,0.8149769306182861,1.0472561559081077,0.4773196017975472,0.7782020912646883,25.325000000000003,0.5067466266866567
BAAI/bge-m3,en,33,NMT,0.265026718378067,0.33595542393624783,0.15023408936974014,0.788874652690741,15.225000000000001,0.30484757621189407
BAAI/bge-m3,en,33,QMT,0.5169508457183838,0.7155730981826782,0.29106636567643984,0.7224291229373317,20.075000000000003,0.4017991004497751
BAAI/bge-m3,en,34,NQM,0.6628093719482422,1.0586716590821743,0.5308717529361463,0.6260764291378548,19.700000000000003,0.39430284857571213
BAAI/bge-m3,en,34,NQT,0.7451993823051453,0.9933065823614597,0.4501242756167402,0.7502209242717174,24.275000000000002,0.3918040979510245
BAAI/bge-m3,en,34,NMT,0.389271080493927,0.5063773532807827,0.2536462135341168,0.768737144287948,9.275,0.18590704647676162
BAAI/bge-m3,en,34,QMT,0.46761032938957214,0.7556056057810784,0.34567187377927555,0.6188550294112483,53.725,0.5882058970514743
BAAI/bge-m3,en,35,NQM,0.45789822936058044,0.9306035989224911,0.5962425306831646,0.49204433540797665,19.900000000000002,0.3983008495752124
BAAI/bge-m3,en,35,NQT,0.5062649846076965,0.7828883142173291,0.4017264145385566,0.6466631004872953,20.025000000000002,0.4007996001999001
BAAI/bge-m3,en,35,NMT,0.6364220976829529,0.8266727778315545,0.3927382921417978,0.7698597495269918,19.950000000000003,0.39930034982508744
BAAI/bge-m3,en,35,QMT,0.3637396991252899,0.6536681942641736,0.36234090152941123,0.5564592285757316,20.650000000000002,0.41329335332333833
BAAI/bge-m3,en,36,NQM,0.6253911852836609,1.0012945837378502,0.5186314567902157,0.6245826107921607,10.4,0.20839580209895053
BAAI/bge-m3,en,36,NQT,0.6897842884063721,0.9454318963289261,0.432315204948711,0.7295970138981422,43.275000000000006,0.5722138930534733
BAAI/bge-m3,en,36,NMT,0.34714192152023315,0.43382882998883726,0.20583429451197865,0.8001817710647888,19.425,0.3888055972013993
BAAI/bge-m3,en,36,QMT,0.4668837785720825,0.7770044811367989,0.3655075484425112,0.6008765585089109,28.975,0.5797101449275363
BAAI/bge-m3,en,37,NQM,0.5942132472991943,0.9723061232864857,0.5429885584280952,0.611138028515224,21.325000000000003,0.4267866066966517
BAAI/bge-m3,en,37,NQT,0.7239794731140137,0.9459398713409901,0.43515329366039124,0.7653546436169514,24.725,0.4947526236881559
BAAI/bge-m3,en,37,NMT,0.3855981230735779,0.4938188038468361,0.23518349670854619,0.7808494129202804,34.300000000000004,0.39580209895052476
BAAI/bge-m3,en,37,QMT,0.5275207161903381,0.7060133120119572,0.250188082440152,0.747182393326681,43.275000000000006,0.592703648175912
BAAI/bge-m3,en,38,NQM,0.6807771325111389,1.0694574548006057,0.5586748206415559,0.6365630810787413,25.0,0.39430284857571213
BAAI/bge-m3,en,38,NQT,0.6918578743934631,0.9598994933068752,0.4697582872149417,0.7207607454914645,25.025000000000002,0.5007496251874063
BAAI/bge-m3,en,38,NMT,0.3654353618621826,0.4821996695250273,0.22629576001461502,0.7578507098965521,20.8,0.41629185407296354
BAAI/bge-m3,en,38,QMT,0.5365139842033386,0.8025622607767582,0.35329322695570264,0.6685013866505587,46.075,0.6186906546726637
BAAI/bge-m3,en,39,NQM,0.8052418828010559,1.1029390319585801,0.44484371375953163,0.7300873932899002,30.925,0.4062968515742129
BAAI/bge-m3,en,39,NQT,0.8005728721618652,1.0118689427375793,0.45085642665802445,0.7911823738706215,30.150000000000002,0.6031984007996002
BAAI/bge-m3,en,39,NMT,0.5681607723236084,0.8661602057516575,0.4522798880890872,0.6559534466604825,20.05,0.4012993503248376
BAAI/bge-m3,en,39,QMT,0.4991913437843323,0.7549805065989494,0.3145941665009385,0.6611976593043942,20.75,0.41529235382308843
BAAI/bge-m3,en,40,NQM,0.49161094427108765,0.9757031609266996,0.6093914894434416,0.5038529790183968,25.5,0.4127936031984008
BAAI/bge-m3,en,40,NQT,0.6700078248977661,0.9053181935548782,0.41271952046407234,0.7400799295396153,29.55,0.5912043978010995
BAAI/bge-m3,en,40,NMT,0.3815351724624634,0.4942052337527275,0.22603789952316172,0.7720176687820958,19.55,0.391304347826087
BAAI/bge-m3,en,40,QMT,0.49258676171302795,0.6881461113542319,0.2508870128916012,0.7158171114894913,39.125,0.5912043978010995
BAAI/bge-m3,en,41,NQM,0.6315414309501648,1.0330536089241504,0.506469261065201,0.6113346156423165,20.275000000000002,0.4057971014492754
BAAI/bge-m3,en,41,NQT,0.7786059379577637,0.9159226059317589,0.3696190281731607,0.8500783067416985,34.85,0.6006996501749126
BAAI/bge-m3,en,41,NMT,0.44466632604599,0.567030591070652,0.2607595751622779,0.7842016516350533,19.325000000000003,0.3868065967016492
BAAI/bge-m3,en,41,QMT,0.5793097615242004,0.68358003282547,0.2395563001591033,0.8474644280185711,29.950000000000003,0.5992003998001
BAAI/bge-m3,en,42,NQM,0.6266089677810669,1.0366766932606697,0.5279619974165191,0.6044401035095937,20.675,0.41379310344827586
BAAI/bge-m3,en,42,NQT,0.7315145134925842,0.9424595634639263,0.43175363941730777,0.7761760205426655,29.75,0.5952023988005997
BAAI/bge-m3,en,42,NMT,0.5868529677391052,0.7777893040776253,0.3887522893460691,0.7545140626924607,15.225000000000001,0.30484757621189407
BAAI/bge-m3,en,42,QMT,0.6939342021942139,0.8785496590137482,0.2689780717887506,0.7898633788924672,29.025000000000002,0.5807096451774113
BAAI/bge-m3,en,43,NQM,0.7040953040122986,1.0593683982491493,0.48707973595089404,0.6646368771952361,15.5,0.3103448275862069
BAAI/bge-m3,en,43,NQT,0.7274247407913208,0.9686907746195793,0.42972402049007596,0.750935964138031,4.7250000000000005,0.09495252373813093
BAAI/bge-m3,en,43,NMT,0.5544841289520264,0.8886526994705201,0.487940390508104,0.6239604395302878,19.450000000000003,0.3893053473263368
BAAI/bge-m3,en,43,QMT,0.45294389128685,0.7215284118503332,0.3399054337085109,0.6277561407799094,15.450000000000001,0.30934532733633185
BAAI/bge-m3,en,44,NQM,0.5950559377670288,0.9469564338624478,0.5068625920630166,0.6283878713820921,15.4,0.30834582708645675
BAAI/bge-m3,en,44,NQT,0.6871837377548218,0.8772484910190106,0.40530657015320115,0.7833398914779629,28.825000000000003,0.5767116441779111
BAAI/bge-m3,en,44,NMT,0.465433806180954,0.5982026736438274,0.28682032065016083,0.7780537043492008,30.35,0.40879560219890054
BAAI/bge-m3,en,44,QMT,0.5484905242919922,0.7294115771353245,0.2549335094344196,0.7519630089302535,15.3,0.30634682658670664
BAAI/bge-m3,en,45,NQM,0.5058639645576477,1.0346823493540287,0.6542392619407807,0.48890750371162606,35.175000000000004,0.39930034982508744
BAAI/bge-m3,en,45,NQT,0.732303261756897,0.9957454600334168,0.4598124086117639,0.7354321873901245,29.450000000000003,0.5892053973013494
BAAI/bge-m3,en,45,NMT,0.5690492391586304,0.7069420688152314,0.3161135966721553,0.8049446542508053,20.325000000000003,0.40679660169915044
BAAI/bge-m3,en,45,QMT,0.5253643989562988,0.7261889036297798,0.3101971211543899,0.723454181590487,31.05,0.6211894052973513
BAAI/bge-m3,en,46,NQM,0.5203694105148315,0.9598775365948677,0.5728179686010592,0.5421206254709136,20.35,0.40729635182408797
BAAI/bge-m3,en,46,NQT,0.63344407081604,0.8807935104668141,0.42109200698293825,0.7191743164406379,15.025,0.3008495752123938
BAAI/bge-m3,en,46,NMT,0.48509711027145386,0.591037163078785,0.29735039053669676,0.8207556826777235,49.925000000000004,0.6996501749125438
BAAI/bge-m3,en,46,QMT,0.5913873910903931,0.8342370280623436,0.332054015926757,0.7088961184847924,30.675,0.6136931534232883
BAAI/bge-m3,en,47,NQM,0.6295915842056274,1.0797040848731994,0.605952413139282,0.5831149414230322,21.075000000000003,0.4217891054472764
BAAI/bge-m3,en,47,NQT,0.751000165939331,0.9738365642428398,0.4334759737770336,0.7711768006189665,29.3,0.5862068965517241
BAAI/bge-m3,en,47,NMT,0.4669981896877289,0.5757344122976065,0.26902937686489664,0.8111347519132117,20.025000000000002,0.4007996001999001
BAAI/bge-m3,en,47,QMT,0.5936965346336365,0.7744468601346016,0.2570381954197998,0.7666071943653866,55.800000000000004,0.6031984007996002
BAAI/bge-m3,es,0,NQM,0.8549487590789795,1.2581544118821621,0.5928334797654087,0.6795260987078061,26.175,0.4222888555722139
BAAI/bge-m3,es,0,NQT,0.8294270634651184,1.0662365719377995,0.48516480658603306,0.7779015326372863,30.325000000000003,0.6066966516741629
BAAI/bge-m3,es,0,NMT,0.4770161211490631,0.6015138617902994,0.2880933976645148,0.7930259823581058,20.125,0.4027986006996502
BAAI/bge-m3,es,0,QMT,0.673152506351471,0.8820561043322086,0.3081739449066127,0.7631629133844512,34.775,0.5912043978010995
BAAI/bge-m3,es,1,NQM,0.7592809200286865,1.1872341510653497,0.6133095934331861,0.6395376340435589,24.3,0.4012993503248376
BAAI/bge-m3,es,1,NQT,0.9333692789077759,1.1411398737728595,0.5257184976674661,0.8179271449178562,25.450000000000003,0.5092453773113443
BAAI/bge-m3,es,1,NMT,0.488751083612442,0.583992525741458,0.26585979643009355,0.836913251571275,55.650000000000006,0.7056471764117941
